Date,State,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
2015-07-20,Alabama,6.670833,15.5,21,14,0.026083,0.042,6,39,0.4583335,1.15,7,0.5,0.1996945,0.39,7,1.5
2015-07-21,Alabama,7.966667,24.9,22,23,0.025,0.04,9,37,0.5295455,2.9,20,3,0.186212,0.41000000000000003,3.5,1.5
2015-07-22,Alabama,12.016667,26,20,25,0.030083,0.054,8,50,0.2308335,0.45,10,0,0.2410225,0.37,12,1.5
2015-07-23,Alabama,13.508333,23,5,22,0.014375,0.027,7,25,0.21590900000000002,0.85,8,0.5,0.334561,0.5800000000000001,8,3
2015-07-24,Alabama,10.404167,29.7,18,27,0.018708,0.038,10,35,0.3626625,1.85,16,1.5,0.217841,0.41000000000000003,11.5,1.5
2015-07-25,Alabama,8.283333,24.7,23,23,0.028458,0.049,9,45,4.4204545,34.85,7.5,31,0.2567425,0.435,1,2.5
2015-07-26,Alabama,8.6125,22.7,2,21,0.030083,0.05,8,46,0.852922,4,2.5,3.5,0.246629,0.42500000000000004,13,2.5
2015-07-27,Alabama,15.735294,24.9,20,23,0.021875,0.051,9,47,2.3658335,11.95,7,10.5,0.34313899999999997,0.6599999999999999,8,3
2015-07-28,Alabama,13.618182,32.6,6,30,0.024208,0.051,9,47,1.074351,4.6,7,3.5,0.34325649999999996,0.635,5,3.5
2015-07-29,Alabama,15.161111,32.8,15,30,0.019875,0.035,7,32,0.8133115,3.2,7,2,0.29507550000000005,0.51,3,3
2015-07-30,Alabama,3.775,10.3,6,9,0.038917,0.051,10,47,0.2301945,1.35,10.5,0.5,0.1836365,0.29000000000000004,2.5,1.5
2015-07-31,Alabama,2.8875,8.7,5,8,0.044625,0.056,9,54,0.5113635000000001,1.5499999999999998,12.5,0.5,0.113409,0.12000000000000001,2.5,0.5
2015-08-01,Alabama,4.991667,24.7,22,23,0.03975,0.057,10,58,1.174675,4.3,23,3.5,0.14155299999999998,0.27,16.5,1
2015-08-02,Alabama,8.8375,36.3,23,34,0.034417,0.055,11,51,5.029545499999999,28,7.5,23.5,0.206818,0.405,11.5,1.5
2015-08-03,Alabama,13.9125,31.6,23,29,0.029125,0.052,10,48,5.6775,39.3,8,34.5,0.2456665,0.47500000000000003,11,2.5
2015-08-04,Alabama,19.091667,35.6,22,33,0.041292,0.084,10,147,2.7551945,11.5,7.5,10.5,0.3375,0.585,12,3
2015-08-05,Alabama,12.820833,33.8,2,31,0.03325,0.056,9,54,0.3775,1.35,6,1.5,0.308371,0.6,4.5,3.5
2015-08-06,Alabama,8.954167,17,23,16,0.018125,0.029,10,27,0.150974,0.45,7,0,0.195,0.245,4,1
2015-08-07,Alabama,7.183333,17.1,1,16,0.024167,0.041,10,38,0.0733335,0.35,10,0,0.2027275,0.265,10,1
2015-08-08,Alabama,8.995833,21.9,22,20,0.033917,0.066,9,87,2.0146105,8.45,7.5,7,0.255038,0.395,11.5,1.5
2015-08-09,Alabama,10.775,32,20,30,0.031375,0.057,9,58,1.417857,4.45,8,3.5,0.26147750000000003,0.465,13,2.5
2015-08-10,Alabama,9.013636,22.2,6,21,0.031083,0.044,9,41,1.1066665,3.5,7.5,3,0.2995555,0.7150000000000001,8,3
2015-08-11,Alabama,7.2875,22.4,5,21,0.032042,0.048,9,44,0.17402600000000001,0.45,8,0,0.1642765,0.29500000000000004,4.5,1
2015-08-12,Alabama,5.558333,12.6,5,11,0.036333,0.049,10,45,0.17889650000000001,0.85,10,0.5,0.1710985,0.255,2.5,1
2015-08-13,Alabama,5.125,16,5,15,0.040458,0.059,10,64,1.2957795,10.05,8,10,0.175038,0.23500000000000001,3,1
2015-08-14,Alabama,7.78,13.8,22,12,0.034042,0.051,9,47,0.8717535000000001,3,7.5,2,0.179394,0.23,1,1
2015-08-15,Alabama,7.1625,19.3,2,18,0.033417,0.047,8,44,1.290909,4.85,7,4.5,0.18072,0.275,11,1
2015-08-16,Alabama,5.783333,13.4,17,12,0.02775,0.037,8,34,0.5133114999999999,2.6,17,2,0.1636365,0.22,8.5,1
2015-08-17,Alabama,9.554167,14.1,1,13,0.005,0.018,0,17,0.3491665,1.5499999999999998,7,1.5,0.12583350000000001,0.19,3,1
2015-08-18,Alabama,6.8875,22,19,21,0.003333,0.004,6,4,0.115909,0.44999999999999996,10.5,0,0.1523865,0.4,19.5,1.5
2015-08-19,Alabama,5.1875,10.1,6,9,0.003,0.003,0,3,0.172619,0.5,11.5,0,0.14246199999999998,0.29000000000000004,7,1.5
2015-08-20,Alabama,6.3,16.2,22,15,0.011071,0.024,10,22,0.123052,0.55,7.5,0,0.1460985,0.30000000000000004,15,1
2015-08-21,Alabama,9.9625,25.1,21,24,0.017917,0.041,10,38,1.5305195,9.15,10,8.5,0.225682,0.32999999999999996,4,1.5
2015-08-22,Alabama,9.15,16.6,21,15,0.020917,0.043,9,40,0.6032465,1.4500000000000002,5.5,1.5,0.22859849999999998,0.305,1.5,1.5
2015-08-23,Alabama,6.841667,18.3,22,17,0.023,0.04,9,37,0.19740249999999998,0.55,10.5,0,0.1538255,0.275,11,1
2015-08-24,Alabama,3.769565,9.1,1,8,0.025625,0.039,11,36,0.01,0.05,4,0,0.1925555,0.255,9.5,1.5
2015-08-25,Alabama,5.816667,19.8,22,18,0.028667,0.046,9,43,0.316234,1,11,0.5,0.1670065,0.24000000000000002,10,1
2015-08-26,Alabama,5.97,11.2,22,10,0.032875,0.05,10,46,0.192857,1.0499999999999998,10.5,0.5,0.1845075,0.225,11,1
2015-08-27,Alabama,6.741667,13.3,5,12,0.036667,0.058,10,61,2.556818,10.850000000000001,10,9.5,0.194091,0.25,11.5,1
2015-08-28,Alabama,8.304167,22.6,6,21,0.035,0.049,9,45,1.1801945,7.75,7,7,0.2361365,0.44,5,2.5
2015-08-29,Alabama,6.5125,15.6,4,14,0.029208,0.038,8,35,1.5795455,4.75,7.5,3.5,0.11916650000000001,0.19,10,1
2015-08-30,Alabama,4.6125,11.5,2,10,0.026875,0.037,9,34,0.951299,3.05,12,3,0.17272749999999998,0.22,11.5,1
2015-08-31,Alabama,9.341667,22.2,21,21,0.015944,0.033,10,31,1.4766664999999999,6.55,16,5.5,0.2198055,0.4,22.5,1.5
2015-09-01,Alabama,12.045833,33.4,20,31,0.021292,0.049,9,45,2.9633115,7.550000000000001,7,6.5,0.315871,0.6799999999999999,4,2.5
2015-09-02,Alabama,13.266667,23.2,23,22,0.024042,0.055,10,51,2.0125,7.3,5.5,5.5,0.324432,0.52,4,3
2015-09-03,Alabama,13.9,25.5,1,24,0.021583,0.051,9,47,2.9376625,12.55,7.5,10,0.2832575,0.44,6.5,2.5
2015-09-04,Alabama,11.408333,23.9,21,22,0.027833,0.057,9,58,1.5444805000000001,3.75,5.5,3,0.35295449999999995,0.7,5.5,3.5
2015-09-05,Alabama,10.2375,17.9,5,16,0.027167,0.047,7,44,2.2418829999999996,6.6,17,5.5,0.26704550000000005,0.375,2,2.5
2015-09-06,Alabama,7.25,19.5,22,18,0.028792,0.05,9,46,0.560065,2.4,23,1.5,0.248106,0.46,23,2.5
2015-09-07,Alabama,7.266667,16.2,5,15,0.023375,0.038,9,35,1.3441665,5.45,20,5,0.209389,0.45,10.5,3
2015-09-08,Alabama,8.216667,18.3,3,17,0.022118,0.041,8,38,0.8042205,3.55,4.5,2,0.1789015,0.30000000000000004,2.5,1
2015-09-09,Alabama,14.077273,26.2,0,25,0.020708,0.039,9,36,0.7139610000000001,2.4,8,1.5,0.211316,0.265,3,1
2015-09-10,Alabama,11.475,19.3,19,18,0.016542,0.03,10,28,0.2113635,0.6,10,0,0.240606,0.385,6.5,1.5
2015-09-11,Alabama,8.733333,15.9,21,14,0.027542,0.048,9,44,0.137013,0.35,13.5,0,0.23109849999999998,0.365,2.5,1.5
2015-09-12,Alabama,2.825,8.7,20,8,0.026875,0.035,9,32,0.109091,0.30000000000000004,16.5,0,0.122462,0.175,9,1
2015-09-13,Alabama,5.129167,21.3,21,20,0.021417,0.038,9,35,0.2113635,0.95,23,0.5,0.1445075,0.405,23,1.5
2015-09-14,Alabama,14.464706,30.6,20,28,0.021167,0.046,10,43,2.395,6.9,23,5,0.294639,0.5,12.5,2.5
2015-09-15,Alabama,14.166667,34.2,20,32,0.025583,0.045,9,42,1.304762,4.5,4,4.5,0.264107,0.47,1,3
2015-09-16,Alabama,9.825,26.1,6,25,0.032167,0.05,10,46,0.795,2.85,5.5,2,0.2120455,0.33999999999999997,5,1.5
2015-09-17,Alabama,10.75,23.9,20,22,0.020458,0.041,10,38,1.6727275,7.6499999999999995,5,7,0.211288,0.39,15,1.5
2015-09-18,Alabama,13.2875,31.3,21,29,0.023917,0.054,10,50,1.8457795,6.4,7.5,5,0.298371,0.5,12,2.5
2015-09-19,Alabama,14.516667,33.4,21,31,0.026375,0.061,9,71,1.8107145,4.4,23,3,0.3452275,0.575,11.5,3
2015-09-20,Alabama,9,25.9,2,24,0.026875,0.044,9,41,1.6707795,8.1,8,8,0.287803,0.575,3,3.5
2015-09-21,Alabama,9.222727,17.3,20,16,0.012917,0.026,10,24,0.9383334999999999,4.75,13.5,4.5,0.210778,0.345,23,1.5
2015-09-22,Alabama,8.779167,22.5,22,21,0.024583,0.045,9,42,1.547078,9.85,8,8,0.23578949999999999,0.41500000000000004,3,2.5
2015-09-23,Alabama,10.929167,28.6,21,26,0.02325,0.048,10,44,0.872078,4.5,22,3.5,0.2279925,0.48000000000000004,23,2.5
2015-09-24,Alabama,12.51,29.3,23,27,0.032708,0.052,10,48,1.457792,4.3,9,3.5,0.239962,0.48,1.5,3
2015-09-25,Alabama,7.995833,21.4,0,20,0.029042,0.046,10,43,1.4467535,6.3,10,5,0.1861365,0.21000000000000002,3,1
2015-09-26,Alabama,4.429167,7.9,1,7,0.018708,0.029,9,27,0.6207795,3.95,10,3.5,0.15625,0.185,3,1
2015-09-27,Alabama,4.745833,11.5,0,10,0.01425,0.02,10,19,0.109091,0.30000000000000004,12.5,0,0.134394,0.22,9,1
2015-09-28,Alabama,6.191667,10.1,6,9,0.008333,0.011,9,10,0.10166649999999999,0.25,7,0,0.1535555,0.275,4.5,1
2015-09-29,Alabama,6.029167,11.3,0,10,0.017417,0.033,10,31,0.225325,0.65,7.5,0,0.1339015,0.21000000000000002,6,1
2015-09-30,Alabama,3.633333,7,17,7,0.018792,0.028,9,26,0.0208335,0.15000000000000002,5.5,0,0.115,0.14,3.5,0.5
2015-10-01,Alabama,3.795833,6.2,17,6,0.01025,0.012,0,11,0,0,2.5,0,0.115909,0.13,3.5,0.5
2015-10-02,Alabama,3.258333,5.5,7,5,0.009208,0.011,9,10,0.0022725,0.05,4,0,0.1088635,0.12000000000000001,6.5,0.5
2015-10-03,Alabama,2.816667,5.1,17,5,0.006458,0.008,0,7,0,0,2.5,0,0.110682,0.13,7,0.5
2015-10-04,Alabama,2.154167,4.3,20,4,0.008833,0.016,11,15,0.0045455,0.05,7,0,0.1113635,0.12000000000000001,8,0.5
2015-10-05,Alabama,8.172727,21.7,21,20,0.01,0.026,10,24,1.4191665,6,8,6.5,0.24905549999999999,0.5800000000000001,22.5,3
2015-10-06,Alabama,12.3,34.8,19,32,0.013917,0.036,10,33,0.443831,1.8,16.5,1.5,0.4085525,0.7649999999999999,2.5,4
2015-10-07,Alabama,13.478947,29.4,19,27,0.021708,0.05,10,46,1.9704545,5.4,8,4.5,0.37795449999999997,0.595,1,3.5
2015-10-08,Alabama,13.179167,38.7,23,36,0.031958,0.059,10,64,0.4042205,0.9,22.5,0.5,0.28037900000000004,0.49,2,2.5
2015-10-09,Alabama,13.929167,42.4,0,40,0.027417,0.043,10,40,0.611039,1.8,8,1.5,0.2507955,0.395,3,1.5
2015-10-10,Alabama,4.054167,16.4,22,15,0.018458,0.028,9,26,0.0045455,0.05,6.5,0,0.147121,0.27,11,1
2015-10-11,Alabama,7.908333,20.7,19,19,0.01675,0.039,10,36,1.561039,5.7,14.5,4.5,0.2251135,0.48000000000000004,21.5,2.5
2015-10-12,Alabama,8.454167,24.2,7,23,0.032167,0.041,8,38,0.9,3,8,2,0.288778,0.635,4.5,3
2015-10-13,Alabama,14.025,31.2,6,29,0.022625,0.043,9,40,0.47142850000000003,1.05,4,0.5,0.199053,0.345,6.5,1.5
2015-10-14,Alabama,16.066667,29.5,19,27,0.018042,0.043,10,40,0.8418829999999999,2.5,22,1.5,0.33636350000000004,0.6599999999999999,7,3.5
2015-10-15,Alabama,20.604167,43.2,21,41,0.025708,0.053,9,49,3.8633115,27.25,7.5,25,0.43265149999999997,0.7949999999999999,20.5,3.5
2015-10-16,Alabama,9.183333,28.1,6,26,0.034458,0.047,9,44,0.435,1,13,0.5,0.2226515,0.6399999999999999,3,4
2015-10-17,Alabama,4.425,8.4,5,8,0.032542,0.042,9,39,0.338961,0.75,7.5,0,0.11848449999999999,0.195,10,1
2015-10-18,Alabama,6.504167,20,22,19,0.025917,0.042,10,39,1.307143,3.75,23,3,0.182462,0.39,21.5,1.5
2015-10-19,Alabama,15.827273,37.9,19,35,0.022125,0.042,9,39,1.155,5.3,4,5.5,0.2720555,0.46,10.5,2.5
2015-10-20,Alabama,15.566667,38.4,19,36,0.021375,0.042,9,39,0.552922,0.8500000000000001,20,0,0.288421,0.61,10,3
2015-10-21,Alabama,16.2375,30.4,20,28,0.021542,0.043,9,40,1.535065,4.45,13.5,3.5,0.3324245,0.6699999999999999,3,3
2015-10-22,Alabama,16.258333,31.9,18,29,0.018917,0.039,9,36,1.311039,4.15,7.5,3,0.33806800000000004,0.585,4.5,3
2015-10-23,Alabama,13.92,29.5,19,27,0.021583,0.035,9,32,0.5577920000000001,1.5,7.5,0.5,0.2851515,0.655,10.5,3
2015-10-24,Alabama,6.370833,14.1,23,13,0.025875,0.033,8,31,0.2464285,1.0499999999999998,10.5,0.5,0.1707575,0.375,10.5,3
2015-10-25,Alabama,7.308333,14.9,3,13,0.020417,0.025,8,23,0.474026,1.25,11.5,0.5,0.18795450000000002,0.20500000000000002,4.5,1
2015-10-26,Alabama,5.470833,10.2,12,9,0.019625,0.022,10,20,0.005,0.05,8,0,0.15530549999999999,0.19,3,1
2015-10-27,Alabama,4.6875,9.5,4,8,0.014083,0.017,10,16,0.0975,0.7999999999999999,15,0.5,0.115,0.13,3.5,0.5
2015-10-28,Alabama,9.425,24.4,18,23,0.011583,0.022,9,20,0.1298705,0.35,12.5,0,0.33651549999999997,0.9650000000000001,12,3.5
2015-10-29,Alabama,11.3625,26.1,19,25,0.014083,0.031,9,29,0.1555195,0.35,8,0,0.3888255,1.0750000000000002,2,4.5
2015-10-30,Alabama,14.466667,31.7,23,29,0.016833,0.036,9,33,2.1051945,7,20.5,5.5,0.4458335,1.145,2,4.5
2015-10-31,Alabama,8.2125,24.8,0,23,0.022417,0.026,9,24,0.35974,0.9,7,0.5,0.2697345,1.045,2,4
2015-11-01,Alabama,7.4,11.7,17,10,0.01125,0.016,23,15,0.0022725,0.05,8,0,0.24583349999999998,0.8899999999999999,4,2.5
2015-11-02,Alabama,6.504545,15.6,17,14,0.013708,0.02,3,19,0.1816665,0.5,10,0,0.236361,0.935,2,2.5
2015-11-03,Alabama,6.55,12.5,18,11,0.010417,0.013,8,12,0.4396105,2.35,16,2,0.27001600000000003,0.895,4,2.5
2015-11-04,Alabama,6.8375,16.9,17,15,0.015,0.03,9,28,0.1717535,0.35,10,0,0.230189,0.8600000000000001,2,2.5
2015-11-05,Alabama,5.615789,12.1,18,11,0.012042,0.018,11,17,0.0603895,0.25,10.5,0,0.24371199999999998,0.8700000000000001,2,2.5
2015-11-06,Alabama,8.804762,17.8,16,16,0.01125,0.021,23,19,0.1626625,0.8999999999999999,16.5,0.5,0.191439,0.32,22.5,1.5
2015-11-07,Alabama,2.916667,6.2,6,6,0.019833,0.027,5,25,0.0022725,0.05,2.5,0,0.11723449999999999,0.175,7,1
2015-11-08,Alabama,2.983333,5.5,18,5,0.022125,0.027,9,25,0.413961,1.5499999999999998,6.5,0.5,0.1122725,0.125,9,0.5
2015-11-09,Alabama,4.245833,7.7,6,7,0.018708,0.02,0,19,0.2266665,0.95,13.5,0.5,0.1386665,0.195,7.5,1
2015-11-10,Alabama,8.370833,29.9,17,27,0.014333,0.032,9,30,0.115,0.30000000000000004,16.5,0,0.2754165,0.7749999999999999,20.5,4
2015-11-11,Alabama,10.204167,21.1,17,20,0.015792,0.027,9,25,0.7905845,1.75,19,1.5,0.39749999999999996,0.74,3.5,4
2015-11-12,Alabama,7.341667,16.7,19,15,0.023625,0.031,7,29,0.1646105,1,10,0.5,0.12428,0.19,8.5,1
2015-11-13,Alabama,11.5875,24.4,23,23,0.016917,0.035,9,32,0.08798700000000001,0.55,10,0,0.2475755,0.865,4,2.5
2015-11-14,Alabama,13.8625,31.7,19,29,0.015583,0.037,9,34,1.418831,6.15,10.5,5.5,0.3367425,1.07,2.5,3.5
2015-11-15,Alabama,15.704167,26,18,25,0.0145,0.026,9,24,1.2139609999999998,5.5,13,5,0.36905299999999996,1.15,3,4
2015-11-16,Alabama,11.654545,35,18,33,0.027125,0.036,9,33,0.545,1.1,10,0.5,0.24319449999999998,0.915,2,3
2015-11-17,Alabama,5.675,10,16,9,0.029917,0.033,10,31,0.5717535,1.05,14.5,0.5,0.18333349999999998,0.8600000000000001,2,2.5
2015-11-18,Alabama,10.7,23.9,21,22,0.016792,0.029,0,27,0.19666650000000002,0.75,4,0,0.29060600000000003,0.875,7,3
2015-11-19,Alabama,14.725,29.4,17,27,0.010583,0.025,9,23,1.1,9.25,7.5,12,0.4195455,0.875,23,4
2015-11-20,Alabama,12.695,30.3,18,28,0.020208,0.034,9,31,2.6542205,7.449999999999999,16,7,0.28083349999999996,0.73,9.5,4
2015-11-21,Alabama,6.708333,19.9,5,18,0.028542,0.035,10,32,0.5275974999999999,1.25,4,0.5,0.14465899999999998,0.345,8,3
2015-11-22,Alabama,3.216667,14.2,23,13,0.026875,0.037,9,34,0.3022725,1.65,4,1.5,0.1004545,0.165,11,0.5
2015-11-23,Alabama,19.225,35.8,17,33,0.012125,0.034,8,31,2.0983335,8.8,10.5,8,0.324139,0.665,20.5,3.5
2015-11-24,Alabama,20.508333,34.6,18,32,0.014708,0.033,9,31,4.677922,22.15,8,18.5,0.3850755,0.73,1,4
2015-11-25,Alabama,9.361905,29.5,0,27,0.032167,0.039,9,36,0.937987,2.3499999999999996,2.5,2,0.180606,0.385,3,3.5
2015-11-26,Alabama,5.470833,17.9,18,16,0.031,0.039,9,36,0.308766,0.55,4,0,0.1354545,0.26,18,1
2015-11-27,Alabama,8.945833,23.8,19,22,0.023167,0.036,8,33,0.199675,0.44999999999999996,9.5,0,0.186212,0.435,21,2.5
2015-11-28,Alabama,9.358333,23.3,4,22,0.024375,0.036,8,33,0.36038950000000003,1.15,14,0.5,0.2161745,0.4,1.5,2.5
2015-11-29,Alabama,4.858333,8.6,1,8,0.024917,0.031,8,29,0.3227275,0.95,4,0.5,0.131856,0.24,9,1.5
2015-11-30,Alabama,10.368182,27.9,18,25,0.01875,0.025,9,23,0.5958334999999999,2.2,23,1.5,0.196472,0.37,20,1.5
2015-12-01,Alabama,7.766667,18.1,21,17,0.010042,0.023,0,21,0.052597500000000005,0.8,2.5,0.5,0.17769,0.31,10.5,1.5
2015-12-02,Alabama,7.480952,16,18,15,0.012667,0.019,21,18,0.03474,0.15000000000000002,13,0,0.177879,0.23,9,1
2015-12-03,Alabama,6.691667,12.8,8,11,0.017167,0.025,9,23,0.143831,0.45,10.5,0,0.144621,0.21000000000000002,10.5,1
2015-12-04,Alabama,12.029167,30.1,19,28,0.013208,0.029,9,27,2.4055195,5.3,17,4.5,0.26420449999999995,0.5700000000000001,22.5,3
2015-12-05,Alabama,15.420833,28.8,18,26,0.016042,0.032,9,30,1.383117,4.35,11.5,4.5,0.320871,0.69,20.5,3.5
2015-12-06,Alabama,16.358333,28.3,18,26,0.013833,0.03,8,28,0.962013,1.55,14,0.5,0.3048865,0.635,9,3.5
2015-12-07,Alabama,16.95,36.8,17,34,0.009167,0.034,9,31,1.2041665,6.5,8,6.5,0.390139,0.6599999999999999,3.5,3.5
2015-12-08,Alabama,18.883333,37,9,35,0.017167,0.032,10,30,1.2071429999999999,2.4,10,1.5,0.399318,0.655,4,3.5
2015-12-09,Alabama,13.966667,25.7,6,24,0.019417,0.034,9,31,0.885,2.75,12,3,0.225,0.37,11.5,1.5
2015-12-10,Alabama,13.391667,26,19,25,0.020875,0.037,9,34,0.6603895,1.5499999999999998,10.5,0.5,0.333788,0.635,7,3
2015-12-11,Alabama,7.204167,17.2,17,16,0.025042,0.028,8,26,0.1298705,0.3,10,0,0.16197,0.3,8,1.5
2015-12-12,Alabama,8.666667,20.7,23,19,0.026542,0.036,9,33,0.555844,1.2000000000000002,18.5,0.5,0.163144,0.32999999999999996,21.5,1.5
2015-12-13,Alabama,5.366667,15.6,7,14,0.031292,0.036,23,33,0.725,2.05,6.5,1.5,0.12443200000000001,0.22,1,1.5
2015-12-14,Alabama,11.463636,32.3,19,30,0.022,0.037,2,34,0.2941665,1.5,14,1.5,0.1868055,0.38,19.5,1.5
2015-12-15,Alabama,18.104167,36.4,17,34,0.010625,0.03,9,28,2.091558,10.55,10,9.5,0.41825,0.79,20,4
2015-12-16,Alabama,10.714286,23.7,7,22,0.021042,0.034,9,31,1.1954544999999999,2.9000000000000004,10.5,2,0.3452275,0.75,3.5,4
2015-12-17,Alabama,6.845833,18.2,17,17,0.013625,0.02,2,19,0.0392855,0.25,19,0,0.206591,0.7450000000000001,19,2.5
2015-12-18,Alabama,9.679167,23.5,19,22,0.011917,0.027,9,25,0.437013,0.9500000000000001,7,0.5,0.17356100000000002,0.51,11.5,3
2015-12-19,Alabama,16,28.2,17,26,0.010083,0.028,9,26,0.6905845,1.5,4,0.5,0.3795075,0.5900000000000001,7,3
2015-12-20,Alabama,12.120833,21.5,8,20,0.020667,0.028,9,26,1.344156,3.55,8,3,0.3160225,0.605,4.5,3.5
2015-12-21,Alabama,9.091667,23,6,22,0.019083,0.024,0,22,0.7008335,1.75,8,0.5,0.1759445,0.21000000000000002,8,1
2015-12-22,Alabama,8.704167,14.9,15,13,0.01575,0.025,21,23,0.125,0.35,14,0,0.16924250000000002,0.23500000000000001,11,1
2015-12-23,Alabama,3.958333,7.5,13,7,0.021042,0.025,0,23,0.052922,0.15000000000000002,4.5,0,0.1070455,0.125,3.5,0.5
2015-12-24,Alabama,5.4875,16.6,7,15,0.015458,0.019,21,18,0.157792,0.7,10.5,0,0.165606,0.33,7,1
